-25.757,27.453,26.838,-27.706,100.09,-21.636,85,63.172,-202.07,-163,-43.205,129.53,27.706,-98.291,21.828,-85,-62.397,206.2,163,44.284,-127.79
114.79,52.245,16.118,210.6,50.456,-57.185,85,26.206,-42.534,-163,120.3,-156.26,-210.6,-49.966,58.794,-85,-26.095,42.7,163,-114.14,160.14
15.565,1.5931,-5.4912,11.685,34.571,-77.471,85,5.0215,-77.734,-163,84.746,22.952,-11.685,-34.29,79.979,-85,-5.0082,78.254,163,-82.466,-22.886
80.763,44.774,16.428,198.4,61.724,-39.777,85,44.446,-75.973,-163,86.497,-134.18,-198.4,-61.018,40.554,-85,-44.147,76.503,163,-83.497,136.67
69.304,34.47,6.2599,152.47,38.43,-56.22,85,27.39,-56.643,-163,106.07,-112.2,-152.47,-38.156,57.61,-85,-27.273,56.927,163,-101.86,114.04
27.096,-5.9247,-21.811,-91.598,-47.384,-97.951,85,-16.892,-29.99,-163,132.92,44.493,91.598,47.796,101.89,-85,16.925,30.08,163,-127.31,-44.214
81.97,58.809,20.882,211.28,39.507,-9.6598,85,75.261,-87.535,-163,74.723,-167.85,-211.28,-39.184,9.7391,-85,-74.432,88.277,163,-72.234,171.78
95.89,17.91,0.23274,-24.728,-21.278,-149.1,85,-74.527,37.488,-163,200.24,3.9746,24.728,21.622,159.53,-85,75.205,-37.244,163,-186.03,-3.4503
55.975,16.218,14.019,125.74,98.696,-83.832,85,-2.1965,-77.723,-163,84.748,-26.926,-125.74,-96.623,87.197,-85,2.204,78.252,163,-82.345,27.042
41.743,21.18,27.627,133.98,142.55,-65.612,85,17.141,-130.02,-163,31.409,8.5957,-133.98,-138.39,67.859,-85,-17.06,131.59,163,-31.085,-8.5783
108.94,21.145,45.526,177.45,181.21,-112.77,85,-35.661,-85.023,-163,77.338,3.7606,-177.45,-173.02,120.66,-85,35.821,85.662,163,-75.28,-3.7589
-21.308,-2.6455,-3.599,-173.14,10.972,-45.087,85,39.051,-160.55,-163,0.05949,187.48,173.14,-10.938,45.949,-85,-38.755,162.94,163,0.46133,-184.11
57.701,28.197,-10.967,62.767,-37.519,-65.848,85,17.393,-22.834,-163,140.11,-98.569,-62.767,37.788,67.607,-85,-17.345,22.894,163,-132.96,100.29
265.82,117.63,63.978,368.7,108.57,-20.298,85,63.375,-58.788,-163,103.87,-247.76,-368.7,-105.93,21.625,-85,-62.731,59.131,163,-95.572,260.14
25.479,-22.341,-10.027,-190.48,9.7603,-111.25,85,-31.532,-85.676,-163,76.712,204.33,190.48,-9.5589,116.53,-85,31.649,86.288,163,-74.763,-200.24
3.881,36.494,24.447,113.34,89.321,-11.834,85,73.099,-159.21,-163,1.2483,-23.961,-113.34,-87.922,11.901,-85,-72.227,161.75,163,-1.2089,24.02
11.046,-4.0818,-24.325,-91.803,-60.044,-74.002,85,8.7794,-50.061,-163,112.73,31.915,91.803,60.663,76.221,-85,-8.7633,50.274,163,-108.71,-31.758
35.591,-5.7508,5.2393,-1.8136,77.005,-111.59,85,-32.334,-69.829,-163,92.759,79.466,1.8136,-75.488,117.33,-85,32.459,70.241,163,-90.053,-78.818
108.77,59.776,19.047,222.52,42.181,-31.008,85,53.473,-61.02,-163,101.64,-175.63,-222.52,-41.826,31.527,-85,-53.051,61.364,163,-96.995,180.34
-5.1851,37.204,20.783,95.133,64.372,-2.0277,85,82.97,-158.01,-163,2.4656,-30.667,-95.133,-63.67,2.0303,-85,-81.879,160.53,163,-2.419,30.761
1025.1,252.89,1748.5,385.85,-33.453,5.2518,-20.666,3.8571,155.18,157.1,288.95,89.549,-385.85,115.46,0.77253,20.666,-1.1786,-16.056,-157.1,-146.53,14.148
109.08,82.114,43.256,273.82,69.675,17.835,85,102.6,-115.77,-163,45.815,-198.66,-273.82,-68.72,-17.596,-85,-100.99,117.19,163,-44.397,204.15
63.083,-25.251,-33.269,-383.79,-146.51,-85.234,85,-3.2444,-74.204,-163,88.341,243.04,383.79,150.25,88.244,-85,3.2517,74.659,163,-85.802,-237.28
55.769,22.241,11.287,139.17,81.201,-70.161,85,12.557,-76.726,-163,85.754,-57.516,-139.17,-79.875,72.443,-85,-12.522,77.246,163,-83.219,57.973
31.969,40.357,-3.6913,78.872,-54.761,-6.1502,85,78.782,-71.362,-163,91.163,-131.22,-78.872,55.444,6.2183,-85,-77.925,71.837,163,-88.094,133.63
-6.4676,-6.3747,-21.998,-110.73,-49.066,-58.743,85,24.826,-82.005,-163,80.417,62.048,110.73,49.471,60.174,-85,-24.729,82.583,163,-78.352,-61.669
-1.6401,22.748,-9.5488,13.795,-49.57,-12.451,85,72.383,-92.084,-163,70.127,-62.831,-13.795,50.066,12.617,-85,-71.653,92.873,163,-68.513,63.365
11.474,-10.744,-30.351,-166,-93.647,-74.399,85,8.326,-50.944,-163,111.84,72.9,166,95.146,76.674,-85,-8.3114,51.162,163,-107.93,-72.351
53.285,27.425,2.0312,123.1,31.146,-57.62,85,25.969,-60.318,-163,102.36,-90.757,-123.1,-30.967,59.031,-85,-25.863,60.638,163,-98.619,91.958
25.293,-6.452,-10.338,-41.451,14.442,-101.74,85,-21.138,-51.431,-163,111.34,56.235,41.451,-14.287,106.14,-85,21.19,51.656,163,-107.44,-55.893
159.88,62.589,28.705,255.59,82.912,-72.912,85,9.089,-31.501,-163,131.39,-167.86,-255.59,-81.471,75.911,-85,-9.0657,31.605,163,-123.46,172.67
-9.9169,10.449,-10.928,-14.576,-21.567,-31.996,85,52.544,-99.956,-163,62.137,-6.9634,14.576,21.657,32.456,-85,-52.144,100.86,163,-60.89,6.9907
6.7718,-12.647,-21.186,-125.35,-34.186,-83.828,85,-1.6836,-67.345,-163,95.275,91.996,125.35,34.401,86.684,-85,1.6888,67.725,163,-92.426,-91.16
19.445,51.153,7.9448,91.521,-51.64,25.244,85,109.91,-103.41,-163,58.508,-140.62,-91.521,52.327,-24.906,-85,-108.19,104.49,163,-57.219,143.16
4.0092,2.4957,10.26,1.4074,94.883,-71.398,85,11.363,-131.97,-163,29.456,94.4,-1.4074,-93.044,73.637,-85,-11.309,133.54,163,-29.049,-93.476
21.467,0.73607,-24.205,-72.108,-66.167,-78.121,85,4.411,-34.439,-163,128.45,6.0766,72.108,66.929,80.589,-85,-4.4047,34.548,163,-123.13,-5.941
80.211,24.91,15.204,158.02,90.072,-86.918,85,-5.6121,-56.334,-163,106.39,-67.263,-158.02,-88.323,90.612,-85,5.6194,56.612,163,-102.34,67.948
144.2,79.475,46.726,308.61,108.76,-8.8679,85,75.696,-103.59,-163,58.328,-194.41,-308.61,-106.45,9.3042,-85,-74.806,104.67,163,-56.157,199.85
5.5026,-8.7527,-6.2446,-59.665,37.619,-85.55,85,-3.6173,-93.862,-163,68.381,98.242,59.665,-37.243,88.617,-85,3.6278,94.619,163,-66.857,-97.284
49.547,26.069,-2.4896,102.66,11.446,-58.033,85,25.573,-52.766,-163,109.99,-89.985,-102.66,-11.423,59.427,-85,-25.472,53.01,163,-105.69,91.216
53.669,13.822,-1.514,73.287,33.722,-92.186,85,-10.914,-38.445,-163,124.42,-39.206,-73.287,-33.429,95.914,-85,10.929,38.58,163,-119.15,39.566
-4.5706,-2.1084,5.4621,-51.151,75.973,-70.432,85,12.466,-136.83,-163,24.481,128.79,51.151,-74.781,72.534,-85,-12.404,138.52,163,-24.067,-127.12
-14.816,-0.40731,-14.123,-69.543,-18.107,-46.613,85,37.477,-104.15,-163,57.885,51.696,69.543,18.162,47.523,-85,-37.26,105.12,163,-56.754,-51.436
107.44,39.624,5.3092,130.8,16.889,-98.289,85,-17.721,0.21728,-163,163.16,-111.48,-130.8,-16.801,102.72,-85,17.759,-0.16242,163,-152.73,113.91
5.1029,-1.8467,-24.958,-91.47,-69.349,-61.918,85,21.502,-57.694,-163,105.02,22.225,91.47,70.176,63.498,-85,-21.433,57.976,163,-101.53,-22.122
106.67,70.707,13.927,189.89,-19.59,-8.9773,85,75.979,-50.037,-163,112.73,-202.76,-189.89,19.866,9.0213,-85,-75.158,50.272,163,-106.74,209.48
71.888,41.526,18.228,195.3,74.858,-39.361,85,44.863,-87.751,-163,74.534,-118.59,-195.3,-73.817,40.137,-85,-44.554,88.466,163,-72.372,120.45
30.344,43.688,6.6483,119.67,-10.283,-0.45131,85,84.533,-95.56,-163,66.556,-127.84,-119.67,10.393,0.46749,-85,-83.514,96.444,163,-64.91,129.96
16.964,0.96998,-16.094,-26.78,-18.053,-77.379,85,5.1881,-53.586,-163,109.17,8.8026,26.78,18.118,79.812,-85,-5.1786,53.831,163,-105.36,-8.7269
296.82,129.84,56.817,322.3,69.083,-57.379,85,24.801,-5.7502,-163,157.19,-238.36,-322.3,-67.939,60.199,-85,-24.667,5.8143,163,-139.86,253.22
9.8064,-12.969,-18.749,-115.09,-20.891,-89.706,85,-7.9989,-66.042,-163,96.593,95.099,115.09,21.002,92.999,-85,8.009,66.407,163,-93.67,-94.204
-6.6881,7.8913,-11.317,-14.199,-14.066,-40.449,85,43.87,-95.473,-163,66.71,0.15201,14.199,14.102,41.13,-85,-43.585,96.29,163,-65.281,-0.13232
49.407,44.136,-0.32274,112.78,-34.337,-15.19,85,69.709,-63.626,-163,99.002,-144.11,-112.78,34.669,15.291,-85,-69.032,63.998,163,-95.225,147.11
32.423,-20.863,-29.869,-242.71,-93.508,-99.698,85,-18.757,-45.881,-163,116.94,151.47,242.71,95.031,103.76,-85,18.797,46.06,163,-112.71,-149.2
47.529,87.453,56.24,226.75,74.408,49.442,85,133.45,-173.28,-163,-13.747,-149.73,-226.75,-73.407,-48.453,-85,-130.55,176.75,163,13.862,152.34
55.895,10.24,5.068,80.406,64.826,-100.54,85,-20.184,-47.802,-163,115,-15.464,-80.406,-63.818,105.18,-85,20.233,48.002,163,-110.59,15.581
90.515,31.641,8.3969,148.34,50.228,-88.056,85,-6.6658,-29.296,-163,133.61,-96.542,-148.34,-49.677,91.666,-85,6.6733,29.386,163,-126.92,98.115
145.12,73.107,13.143,195.92,-6.5017,-51.796,85,31.948,-10.927,-163,152.03,-195.17,-195.92,6.5838,53.052,-85,-31.787,10.968,163,-141.06,202.42
-25.567,16.927,16.926,-49.649,80.603,-31.127,85,53.478,-184.97,-163,-25.326,132.02,49.649,-79.427,31.522,-85,-52.93,188.33,163,25.972,-130.25
76.812,18.844,9.2386,116.05,68.256,-103.09,85,-23.134,-34.988,-163,127.89,-47.328,-116.05,-67.141,108.13,-85,23.198,35.106,163,-122.17,47.79
-6.7146,-13.645,-22.232,-176.54,-49.277,-63.935,85,19.369,-97.631,-163,64.548,128.86,176.54,49.683,65.631,-85,-19.298,98.452,163,-63.095,-127.26
29.859,-0.85122,-32.691,-144.79,-124.91,-77.986,85,4.5243,-18.398,-163,144.55,20.087,144.79,127.64,80.476,-85,-4.5192,18.445,163,-137.81,-19.879
52.083,68.85,34.172,205.43,44.356,26.718,85,111.43,-133.94,-163,27.149,-157.97,-205.43,-43.947,-26.431,-85,-109.54,135.85,163,-26.733,161.07
3.5109,-2.4391,11.194,-47.728,97.685,-79.554,85,2.644,-140.36,-163,20.861,147.62,47.728,-95.665,82.356,-85,-2.6088,142.14,163,-20.486,-145.41
31.841,6.6103,-26.557,-74.29,-92.58,-77.005,85,5.5944,-18.387,-163,144.56,-17.991,74.29,94.096,79.406,-85,-5.587,18.435,163,-137.64,18.29
32.553,-25.324,-22.385,-277.15,-57.692,-99.889,85,-18.99,-82.016,-163,80.426,224.34,277.15,58.295,103.99,-85,19.034,82.574,163,-78.276,-219.46
17.039,15.337,30.041,52.946,151.2,-66.742,85,16.012,-162.03,-163,-1.5134,99.353,-52.946,-146.51,68.988,-85,-15.909,164.51,163,1.6771,-98.255
188.22,107.56,48.823,310.25,48.898,12.627,85,97.281,-72.864,-163,89.588,-250.14,-310.25,-48.22,-12.281,-85,-95.85,73.412,163,-83.927,261.35
25.701,29.881,-0.52095,94.389,0.15343,-25.776,85,58.956,-84.419,-163,77.926,-93.086,-94.389,-0.1297,26.044,-85,-58.46,85.074,163,-75.816,94.235
79.419,28.144,-6.6932,63.535,-20.882,-97.192,85,-16.255,2.0139,-163,164.96,-82.902,-63.535,20.973,101.26,-85,16.287,-1.9593,163,-154.92,84.418
87.051,35.821,0.57969,123.69,7.9536,-80.105,85,2.0904,-17.162,-163,145.79,-113.46,-123.69,-7.9387,82.91,-85,-2.0847,17.214,163,-137.65,115.74
65.941,-10.666,-26.786,-220.08,-111.46,-128.8,85,-50.768,9.4626,-163,172.39,110,220.08,113.75,135.77,-85,51.074,-9.3888,163,-162.92,-108.62
65.702,50.698,46.45,225.08,161.63,-27.624,85,56.648,-157.68,-163,2.8029,-63.024,-225.08,-156.51,28.352,-85,-56.076,160.2,163,-2.7906,63.452
61.102,64.598,30.075,210.63,47.864,14.714,85,99.615,-121.47,-163,40.001,-159.53,-210.63,-47.409,-14.615,-85,-98.123,123,163,-39.21,162.77
73.847,21.287,20.094,156.89,113.84,-87.218,85,-6.0713,-74.019,-163,88.5,-42.793,-156.89,-111.03,91.071,-85,6.0805,74.5,163,-85.789,43.055
43.923,10.651,14.097,98.943,105.25,-85.767,85,-4.269,-89.319,-163,72.981,6.3131,-98.943,-102.87,89.269,-85,4.2789,90.019,163,-71.259,-6.3055
33.849,24.558,4.8317,114.98,45.647,-45.877,85,38.24,-87.585,-163,74.721,-68.716,-114.98,-45.27,46.76,-85,-38.015,88.279,163,-72.82,69.335
70.971,-5.6653,-32.793,-238.34,-153.42,-117.31,85,-37.977,17.085,-163,179.99,85.877,238.34,157.69,122.98,-85,38.146,-16.986,163,-169.5,-84.921
-39.315,24.261,14.571,-60.063,40.831,-5.1305,85,79.795,-189.03,-163,-29.633,101.95,60.063,-40.556,5.2047,-85,-78.715,192.63,163,30.376,-100.89
8.5805,-13.613,-22.263,-136.03,-40.018,-85.755,85,-3.745,-64.497,-163,98.155,96.942,136.03,40.306,88.745,-85,3.7504,64.845,163,-95.138,-96.014
49.803,-7.8373,-42.815,-312,-224.72,-55.083,85,28.415,-31.154,-163,131.76,88.1,312,233.55,56.585,-85,-28.311,31.239,163,-126.31,-87.275
134.3,149.84,113.93,347.36,129.88,83.918,85,165.67,-203.13,-163,-45.741,-211.6,-347.36,-126.66,-80.673,-85,-160.59,208.74,163,46.932,217.48
-22.881,11.66,-8.5705,-38.766,-24.941,-18.927,85,65.824,-120.64,-163,41.003,13.846,38.766,25.064,19.176,-85,-65.19,122,163,-40.391,-13.825
25.985,-2.0865,-21.127,-67.814,-45.495,-91.125,85,-9.5164,-31.741,-163,131.16,22.475,67.814,45.866,94.516,-85,9.5274,31.838,163,-125.64,-22.319
27.75,37.853,28.592,156.52,113.43,-24.002,85,60.667,-148.7,-163,12.114,-42.9,-156.52,-111.07,24.333,-85,-60.055,150.89,163,-12.063,43.091
74.16,-22.002,-32.723,-327.42,-142.36,-116.41,85,-36.99,-19.945,-163,143,188.68,327.42,146,121.99,-85,37.149,20.005,163,-136.69,-185.06
224.74,86.012,55.176,346.29,137.91,-54.603,85,27.64,-59.021,-163,103.65,-201.4,-346.29,-133.67,57.36,-85,-27.503,59.351,163,-97.293,208.38
37.058,-1.3352,-14.414,-40.799,-15.395,-105.92,85,-25.658,-25.46,-163,137.47,25.58,40.799,15.501,110.66,-85,25.735,25.535,163,-131.36,-25.404
33.308,-2.7623,12.574,19.869,105.54,-103.9,85,-24.027,-93.121,-163,69.132,86.441,-19.869,-102.94,109.03,-85,24.098,93.868,163,-67.61,-85.666
249.33,135.67,129.52,429.67,259.22,5.8638,85,88.083,-202.29,-163,-44.273,-166.71,-429.67,-242.9,-3.0826,-85,-86.477,207.27,163,45.763,170.44
10.447,38.774,14.484,116.3,36.656,-1.7845,85,83.211,-130.49,-163,30.818,-78.932,-116.3,-36.418,1.7892,-85,-82.172,132.18,163,-30.5,79.641
13.059,15.002,14.299,76.927,98.699,-54.806,85,28.852,-129.37,-163,32.084,21.827,-76.927,-96.819,56.148,-85,-28.691,130.92,163,-31.721,-21.772
12.125,-14.436,-34.854,-284.05,-149.75,-48.138,85,35.66,-81.992,-163,80.434,136.08,284.05,153.55,49.34,-85,-35.479,82.566,163,-78.301,-134.3
215.09,100.17,28.308,230.36,8.857,-73.579,85,8.5267,15.264,-163,178.14,-210.91,-230.36,-8.7993,76.473,-85,-8.4924,-15.143,163,-160.66,221.5
8.8155,2.4136,5.0139,18.459,77.36,-72.855,85,9.852,-111.82,-163,50.065,59.26,-18.459,-76.126,75.148,-85,-9.8154,112.94,163,-49.224,-58.901
58.77,28.702,-8.3931,78.111,-23.987,-65.015,85,18.258,-27.961,-163,134.96,-100.38,-78.111,24.099,66.742,-85,-18.205,28.041,163,-128.32,102.1
-6.945,28.894,19.133,75.223,80.825,-17.947,85,66.92,-159.08,-163,1.4243,5.6145,-75.223,-79.682,18.08,-85,-66.182,161.58,163,-1.3352,-5.6025
27.896,28.554,19.324,136.92,97.418,-37.857,85,46.466,-127.68,-163,33.769,-39.332,-136.92,-95.657,38.534,-85,-46.109,129.23,163,-33.394,39.5
40.848,0.75068,-22.506,-81.633,-65.163,-102.9,85,-22.264,-8.7766,-163,154.18,16.698,81.633,65.931,107.26,-85,22.321,8.8197,163,-146.4,-16.47
58.128,50.271,18.424,186.52,44.179,-10.1,85,74.839,-100.65,-163,61.368,-139.8,-186.52,-43.813,10.161,-85,-74.013,101.63,163,-59.832,142.34
1.9838,-14.036,-31.099,-261.4,-122.48,-47.465,85,36.396,-94.184,-163,68.048,140.82,261.4,125.01,48.604,-85,-36.2,94.952,163,-66.43,-138.92
24.485,29.759,11.025,124.55,57.052,-28.995,85,55.652,-112.08,-163,49.738,-66.97,-124.55,-56.479,29.348,-85,-55.18,113.26,163,-48.906,67.501
46.237,-22.717,-21.656,-232.03,-58.66,-123.03,85,-44.414,-37.003,-163,125.87,176.48,232.03,59.355,129.41,-85,44.646,37.129,163,-120.99,-173.37
48.728,6.4853,-28.502,-111.11,-114.05,-95.316,85,-14.012,5.3108,-163,168.26,-2.5976,111.11,116.38,99.012,-85,14.034,-5.2559,163,-158.77,2.9421
4.3306,75.565,58.576,155.55,119.84,31.649,85,116.23,-213.55,-163,-55.764,-35.567,-155.55,-117.36,-31.228,-85,-113.83,218.76,163,56.934,35.705
50.312,24.15,-8.7017,70.864,-16.654,-65.421,85,17.832,-35.267,-163,127.62,-86.256,-70.864,16.706,67.168,-85,-17.781,35.381,163,-121.83,87.518
40.398,-15.923,-40.249,-319.46,-185.9,-64.016,85,19.128,-50.212,-163,112.58,135.37,319.46,191.87,65.872,-85,-19.075,50.422,163,-108.63,-133.56
105.24,65.631,33.161,258.52,81.685,-11.69,85,73.077,-99.549,-163,62.471,-172.72,-258.52,-80.431,11.923,-85,-72.268,100.53,163,-60.498,176.83
26.263,0.020855,-6.2826,6.8905,30.826,-91.519,85,-10.089,-59.535,-163,103.16,24.025,-6.8905,-30.55,95.089,-85,10.103,59.837,163,-99.771,-23.936
20.784,-17.822,-14.118,-137.2,-1.7516,-107.79,85,-27.697,-64.182,-163,98.476,137.31,137.2,1.88,112.7,-85,27.786,64.524,163,-95.444,-135.45
20.735,35.926,15.512,132.96,57.918,-15.28,85,69.621,-125.26,-163,36.217,-74.409,-132.96,-57.337,15.379,-85,-68.883,126.78,163,-35.774,75.043
218.11,97.46,61.996,365.38,136.26,-19.658,85,64.133,-88.652,-163,73.556,-221.06,-365.38,-132.31,20.867,-85,-63.473,89.444,163,-69.467,229.12
1.2098,-8.1885,-28.476,-149.04,-86.691,-61.426,85,21.979,-65.405,-163,97.234,62.748,149.04,87.969,63.021,-85,-21.905,65.766,163,-94.261,-62.346
119.43,60.412,20.107,229.76,48.966,-39.451,85,44.714,-53.846,-163,108.89,-175.95,-229.76,-48.5,40.286,-85,-44.414,54.112,163,-103.53,180.8
46.2,29.287,-5.1174,93.3,-11.126,-47.212,85,36.892,-52.136,-163,110.62,-102.83,-93.3,11.164,48.108,-85,-36.696,52.376,163,-106.22,104.43
72.217,3.8336,3.4576,-1.2844,32.862,-139.04,85,-63.205,-2.9895,-163,159.96,34.422,1.2844,-32.242,148.2,-85,63.695,3.0396,163,-151.44,-34.147
47.877,26.782,2.5089,121.46,33.682,-53.562,85,30.226,-67.499,-163,95.098,-86.714,-121.46,-33.475,54.774,-85,-30.085,67.902,163,-91.902,87.779
55.728,33.052,40.586,176.38,170.67,-55.559,85,27.529,-149.21,-163,11.636,-5.6896,-176.38,-164.67,57.471,-85,-27.355,151.36,163,-11.59,5.7131
6.4268,22.392,6.8707,81.151,49.068,-30.489,85,54.136,-119.72,-163,41.932,-31.964,-81.151,-48.649,30.864,-85,-53.684,121.07,163,-41.357,32.082
24.37,-5.2366,-25.118,-104.73,-66.114,-90.749,85,-9.0971,-30.208,-163,132.7,38.856,104.73,66.88,94.097,-85,9.1071,30.298,163,-127.1,-38.614
19.482,14.315,-17.112,2.7894,-49.933,-50.762,85,33.19,-52.226,-163,110.54,-52.215,-2.7894,50.388,51.81,-85,-33.034,52.462,163,-106.47,52.723
160.32,85.714,55.886,332.92,130.07,-6.4773,85,77.925,-113.69,-163,47.971,-197.26,-332.92,-126.7,7.0753,-85,-76.96,115.03,163,-46.157,202.85
0.32815,-17.3,-20.18,-236.85,-47.446,-67.223,85,15.902,-115.12,-163,46.725,192.96,236.85,47.824,69.098,-85,-15.839,116.27,163,-45.731,-189.4
-0.71097,-5.4956,-13.062,-60.066,3.1563,-71.337,85,11.599,-86.849,-163,75.502,63.622,60.066,-3.1288,73.401,-85,-11.567,87.498,163,-73.68,-63.222
11.058,54.611,25.074,135.84,28.498,24.942,85,109.68,-146.62,-163,14.113,-106.07,-135.84,-28.311,-24.683,-85,-107.85,148.89,163,-14.041,107.34
86.727,49.634,-1.1312,128.92,-32.407,-45.011,85,39.163,-25.694,-163,137.24,-157.17,-128.92,32.679,45.837,-85,-38.942,25.763,163,-129.54,161.32
33.843,53.616,59.059,157.65,193.01,-25.589,85,58.716,-206.43,-163,-47.923,35.62,-157.65,-185.62,26.284,-85,-57.983,210.92,163,48.802,-35.365
2289.1,4392.6,-3094.8,651.3,506.72,498.18,-364.19,1702.7,-2578.8,3693.8,3787.3,15336,-651.3,-224.13,1283.3,364.19,-1192.3,3508.1,-3693.8,991.16,-4868.8
128.1,57.168,-3.6105,55.882,-74.667,-105.33,85,-25.166,43.376,-163,206.06,-126.46,-55.882,75.772,110.17,-85,25.242,-43.056,163,-188.13,130.55
64.78,27.86,1.9083,124.78,30.646,-69.392,85,13.518,-45.588,-163,117.23,-92.793,-124.78,-30.462,71.482,-85,-13.484,45.772,163,-112.24,94.138
96.545,50.514,-4.2078,108.21,-48.282,-60.175,85,23.335,-5.2522,-163,157.71,-152.22,-108.21,48.785,61.665,-85,-23.25,5.2895,163,-147.49,156.49
11.353,-12.38,-16.209,-100.54,-8.0767,-92.487,85,-11.013,-66.738,-163,95.889,93.329,100.54,8.1456,96.013,-85,11.029,67.111,163,-93.009,-92.464
37.54,-14.323,-30.549,-203.84,-102.45,-103.98,85,-23.397,-21.838,-163,141.1,102.5,203.84,104.3,108.4,-85,23.46,21.9,163,-134.88,-101.39
-16.105,46.204,10.041,33.052,-57.105,39.022,85,123.24,-136.41,-163,24.638,-89.243,-33.052,57.846,-38.236,-85,-121.02,138.36,163,-24.431,90.157
61.197,56.325,31.661,217.48,85.785,-3.7292,85,81.192,-128.16,-163,33.174,-129.65,-217.48,-84.461,3.8079,-85,-80.175,129.83,163,-32.665,131.69
37.699,18.408,-26.699,-56.385,-121.04,-56.891,85,26.758,-15.812,-163,147.15,-63.724,56.385,123.7,58.242,-85,-26.66,15.85,163,-139.67,64.658
112.84,51.025,57.031,267.58,198.16,-53.465,85,29.085,-142.18,-163,18.826,-68.89,-267.58,-189.61,55.915,-85,-28.898,144.17,163,-18.612,69.428
11.502,26.321,-14.852,1.5608,-87.739,-12.922,85,71.872,-68.267,-163,94.309,-88.17,-1.5608,89.204,13.128,-85,-71.172,68.691,163,-91.279,89.299
137.27,75.183,22.993,239.71,25.953,-23.421,85,61.216,-48.873,-163,113.9,-206.59,-239.71,-25.739,23.784,-85,-60.666,49.096,163,-107.43,213.76
68.408,42.822,2.8241,143.58,-0.11145,-37.103,85,47.33,-53.013,-163,109.74,-140.73,-143.58,0.14601,37.67,-85,-47.01,53.265,163,-105.03,143.7
124.67,65.671,34.202,272.74,92.901,-25.266,85,59.153,-87.395,-163,74.869,-175.43,-272.74,-91.239,25.847,-85,-58.618,88.131,163,-72.06,179.84
9.5684,-15.752,-19,-139.48,-22.208,-91.306,85,-9.72,-71.241,-163,91.334,118.65,139.48,22.334,94.72,-85,9.7337,71.666,163,-88.704,-117.27
46.752,-18.385,-26.896,-224.2,-87.612,-117.91,85,-38.677,-21.275,-163,141.66,138.56,224.2,89.008,123.68,-85,38.853,21.339,163,-135.44,-136.59
-17.589,23.238,7.1945,33.062,32.163,-12.696,85,72.216,-144.04,-163,16.947,-0.89844,-33.062,-31.991,12.784,-85,-71.411,146.05,163,-16.774,0.89863
25.841,13.294,-12.11,30.558,-16.074,-62.042,85,21.407,-53.62,-163,109.13,-46.223,-30.558,16.119,63.593,-85,-21.336,53.868,163,-105.17,46.631
118.77,75.116,34.672,266.7,63.716,-1.7514,85,83.102,-92.271,-163,69.877,-197.3,-266.7,-62.911,1.8981,-85,-82.068,93.123,163,-67.211,202.99
17.152,11.103,-23.143,-41.406,-82.09,-51.208,85,32.691,-44.253,-163,118.58,-40.291,41.406,83.295,52.309,-85,-32.543,44.422,163,-113.94,40.684
-20.317,18.78,3.5884,12.147,24.721,-17.259,85,67.591,-140.66,-163,20.439,12.59,-12.147,-24.619,17.409,-85,-66.887,142.56,163,-20.207,-12.574
1.044,-6.867,6.9298,-160.15,67.392,-76.621,85,5.8922,-159.36,-163,1.3312,232.8,160.15,-66.394,79.108,-85,-5.8311,161.67,163,-0.8435,-227.54
-28.879,1.1905,-10.431,-117.97,-21.012,-30.531,85,53.985,-136.69,-163,24.583,97.89,117.97,21.087,31.015,-85,-53.529,138.42,163,-24.117,-96.959
75.859,-19.678,-19.554,-260.22,-81.192,-143.11,85,-67.001,-5.081,-163,157.87,182.49,260.22,82.534,152,-85,67.538,5.1319,163,-150.12,-179.02
-6.4809,-12.269,-19.486,-143.95,-30.635,-67.998,85,15.116,-95.004,-163,67.22,114.58,143.95,30.798,69.884,-85,-15.067,95.78,163,-65.691,-113.31
55.326,19.911,16.197,140.67,103.6,-74.694,85,7.61,-87.402,-163,74.919,-36.886,-140.67,-101.39,77.39,-85,-7.5877,88.081,163,-73.027,37.068
-17.169,0.50452,-0.30082,-64.315,44.315,-52.567,85,31.312,-139.65,-163,21.565,109.83,64.315,-43.928,53.688,-85,-31.122,141.44,163,-21.173,-108.63
10.286,-13.952,-8.4442,-98.41,27.943,-95.948,85,-14.833,-87.01,-163,75.35,127.97,98.41,-27.654,99.833,-85,14.862,87.65,163,-73.512,-126.35
-22.652,7.1344,6.5117,-59.758,58.356,-41.592,85,42.706,-160.76,-163,-0.20399,119.55,59.758,-57.724,42.294,-85,-42.363,163.2,163,0.54438,-118.11
3.2332,-1.9254,5.7333,-22.062,81.105,-76.598,85,5.8644,-123.47,-163,38.175,104.27,22.062,-79.721,79.136,-85,-5.8333,124.83,163,-37.585,-103.17
12.071,87.132,53.3,164.14,31.455,67.288,85,150.49,-183.29,-163,-24.274,-130.78,-164.14,-31.188,-65.49,-85,-146.8,187.27,163,24.483,132.68
71.174,80.524,57.591,260.99,122.95,23.236,85,107.88,-170.12,-163,-10.329,-135.9,-260.99,-120.2,-22.876,-85,-105.95,173.33,163,10.439,138.04
32.503,4.4736,-3.9805,34.391,36.79,-89.145,85,-7.561,-57.459,-163,105.26,2.4533,-34.391,-36.445,92.561,-85,7.57,57.742,163,-101.68,-2.3988
